factor_id,ticker,rebalance_date,score,rank,bucket,signal_role
F04,688169,20251009,-0.037136,374,4,FACTOR_SIGNAL_ONLY
F04,000651,20251009,-0.037313,375,4,FACTOR_SIGNAL_ONLY
F04,600332,20251009,-0.037401,376,4,FACTOR_SIGNAL_ONLY
F04,600019,20251009,-0.037868,377,4,FACTOR_SIGNAL_ONLY
F04,603195,20251009,-0.038577,378,4,FACTOR_SIGNAL_ONLY
F04,002352,20251009,-0.03902,379,4,FACTOR_SIGNAL_ONLY
F04,601788,20251009,-0.039728,380,5,FACTOR_SIGNAL_ONLY
F04,600362,20251009,-0.039731,381,5,FACTOR_SIGNAL_ONLY
F04,600570,20251009,-0.040482,382,5,FACTOR_SIGNAL_ONLY
F04,601618,20251009,-0.04058,383,5,FACTOR_SIGNAL_ONLY
F04,601696,20251009,-0.040667,384,5,FACTOR_SIGNAL_ONLY
F04,300502,20251009,-0.040762,385,5,FACTOR_SIGNAL_ONLY
F04,601939,20251009,-0.041621,386,5,FACTOR_SIGNAL_ONLY
F04,600674,20251009,-0.042112,387,5,FACTOR_SIGNAL_ONLY
F04,601995,20251009,-0.042223,388,5,FACTOR_SIGNAL_ONLY
F04,000301,20251009,-0.042487,389,5,FACTOR_SIGNAL_ONLY
F04,600377,20251009,-0.042665,390,5,FACTOR_SIGNAL_ONLY
F04,601318,20251009,-0.043094,391,5,FACTOR_SIGNAL_ONLY
F04,000617,20251009,-0.043159,392,5,FACTOR_SIGNAL_ONLY
F04,601698,20251009,-0.043298,393,5,FACTOR_SIGNAL_ONLY
F04,002648,20251009,-0.044456,394,5,FACTOR_SIGNAL_ONLY
F04,001965,20251009,-0.044878,395,5,FACTOR_SIGNAL_ONLY
F04,688110,20251009,-0.045066,396,5,FACTOR_SIGNAL_ONLY
F04,002304,20251009,-0.045442,397,5,FACTOR_SIGNAL_ONLY
F04,600989,20251009,-0.045506,398,5,FACTOR_SIGNAL_ONLY
F04,601838,20251009,-0.045977,399,5,FACTOR_SIGNAL_ONLY
F04,601688,20251009,-0.046206,400,5,FACTOR_SIGNAL_ONLY
F04,601456,20251009,-0.046288,401,5,FACTOR_SIGNAL_ONLY
F04,601628,20251009,-0.046891,402,5,FACTOR_SIGNAL_ONLY
F04,000338,20251009,-0.047106,403,5,FACTOR_SIGNAL_ONLY
F04,600039,20251009,-0.047244,404,5,FACTOR_SIGNAL_ONLY
F04,000999,20251009,-0.047313,405,5,FACTOR_SIGNAL_ONLY
F04,600309,20251009,-0.047989,406,5,FACTOR_SIGNAL_ONLY
F04,601919,20251009,-0.048153,407,5,FACTOR_SIGNAL_ONLY
F04,601229,20251009,-0.048218,408,5,FACTOR_SIGNAL_ONLY
F04,601988,20251009,-0.048649,409,5,FACTOR_SIGNAL_ONLY
F04,002736,20251009,-0.048711,410,5,FACTOR_SIGNAL_ONLY
F04,688235,20251009,-0.050294,411,5,FACTOR_SIGNAL_ONLY
F04,002653,20251009,-0.050388,412,5,FACTOR_SIGNAL_ONLY
F04,688428,20251009,-0.050389,413,5,FACTOR_SIGNAL_ONLY
F04,688223,20251009,-0.051693,414,5,FACTOR_SIGNAL_ONLY
F04,600027,20251009,-0.052045,415,5,FACTOR_SIGNAL_ONLY
F04,600919,20251009,-0.052093,416,5,FACTOR_SIGNAL_ONLY
F04,000877,20251009,-0.052388,417,5,FACTOR_SIGNAL_ONLY
F04,601211,20251009,-0.052578,418,5,FACTOR_SIGNAL_ONLY
F04,603259,20251009,-0.05276,419,5,FACTOR_SIGNAL_ONLY
F04,601328,20251009,-0.053645,420,5,FACTOR_SIGNAL_ONLY
F04,600350,20251009,-0.054585,421,5,FACTOR_SIGNAL_ONLY
F04,300866,20251009,-0.056259,422,5,FACTOR_SIGNAL_ONLY
F04,600392,20251009,-0.056738,423,5,FACTOR_SIGNAL_ONLY
F04,300255,20251009,-0.056811,424,5,FACTOR_SIGNAL_ONLY
F04,000963,20251009,-0.056826,425,5,FACTOR_SIGNAL_ONLY
F04,601633,20251009,-0.056967,426,5,FACTOR_SIGNAL_ONLY
F04,600733,20251009,-0.057143,427,5,FACTOR_SIGNAL_ONLY
F04,601991,20251009,-0.058333,428,5,FACTOR_SIGNAL_ONLY
F04,002142,20251009,-0.058511,429,5,FACTOR_SIGNAL_ONLY
F04,600415,20251009,-0.05859,430,5,FACTOR_SIGNAL_ONLY
F04,000786,20251009,-0.059098,431,5,FACTOR_SIGNAL_ONLY
F04,601336,20251009,-0.059473,432,5,FACTOR_SIGNAL_ONLY
F04,601998,20251009,-0.059873,433,5,FACTOR_SIGNAL_ONLY
F04,603369,20251009,-0.060878,434,5,FACTOR_SIGNAL_ONLY
F04,600150,20251009,-0.0621,435,5,FACTOR_SIGNAL_ONLY
F04,000596,20251009,-0.06262,436,5,FACTOR_SIGNAL_ONLY
F04,600999,20251009,-0.063701,437,5,FACTOR_SIGNAL_ONLY
F04,600673,20251009,-0.065059,438,5,FACTOR_SIGNAL_ONLY
F04,600426,20251009,-0.06593,439,5,FACTOR_SIGNAL_ONLY
F04,302132,20251009,-0.066161,440,5,FACTOR_SIGNAL_ONLY
F04,002422,20251009,-0.066339,441,5,FACTOR_SIGNAL_ONLY
F04,600028,20251009,-0.067826,442,5,FACTOR_SIGNAL_ONLY
F04,601166,20251009,-0.06814,443,5,FACTOR_SIGNAL_ONLY
F04,601933,20251009,-0.069098,444,5,FACTOR_SIGNAL_ONLY
F04,600346,20251009,-0.071795,445,5,FACTOR_SIGNAL_ONLY
F04,601818,20251009,-0.072193,446,5,FACTOR_SIGNAL_ONLY
F04,600104,20251009,-0.072966,447,5,FACTOR_SIGNAL_ONLY
F04,603993,20251009,-0.075458,448,5,FACTOR_SIGNAL_ONLY
F04,601169,20251009,-0.075534,449,5,FACTOR_SIGNAL_ONLY
F04,300347,20251009,-0.07855,450,5,FACTOR_SIGNAL_ONLY
F04,600886,20251009,-0.078966,451,5,FACTOR_SIGNAL_ONLY
F04,002939,20251009,-0.079508,452,5,FACTOR_SIGNAL_ONLY
F04,601288,20251009,-0.081119,453,5,FACTOR_SIGNAL_ONLY
F04,300748,20251009,-0.083511,454,5,FACTOR_SIGNAL_ONLY
F04,600549,20251009,-0.083987,455,5,FACTOR_SIGNAL_ONLY
F04,601319,20251009,-0.084906,456,5,FACTOR_SIGNAL_ONLY
F04,688578,20251009,-0.087151,457,5,FACTOR_SIGNAL_ONLY
F04,300765,20251009,-0.087504,458,5,FACTOR_SIGNAL_ONLY
F04,600015,20251009,-0.088472,459,5,FACTOR_SIGNAL_ONLY
F04,601958,20251009,-0.093538,460,5,FACTOR_SIGNAL_ONLY
F04,600016,20251009,-0.095344,461,5,FACTOR_SIGNAL_ONLY
F04,601601,20251009,-0.096014,462,5,FACTOR_SIGNAL_ONLY
F04,600010,20251009,-0.097656,463,5,FACTOR_SIGNAL_ONLY
F04,688180,20251009,-0.101359,464,5,FACTOR_SIGNAL_ONLY
F04,688506,20251009,-0.105366,465,5,FACTOR_SIGNAL_ONLY
F04,601857,20251009,-0.106593,466,5,FACTOR_SIGNAL_ONLY
F04,300394,20251009,-0.111052,467,5,FACTOR_SIGNAL_ONLY
F04,600000,20251009,-0.113208,468,5,FACTOR_SIGNAL_ONLY
F04,601728,20251009,-0.113456,469,5,FACTOR_SIGNAL_ONLY
F04,688775,20251009,-0.121618,470,5,FACTOR_SIGNAL_ONLY
F04,000657,20251009,-0.125063,471,5,FACTOR_SIGNAL_ONLY
F04,000831,20251009,-0.125415,472,5,FACTOR_SIGNAL_ONLY
F04,600111,20251009,-0.133333,473,5,FACTOR_SIGNAL_ONLY
F04,002195,20251009,-0.13969,474,5,FACTOR_SIGNAL_ONLY
F04,002716,20260204,1.428035,1,1,FACTOR_SIGNAL_ONLY
F04,601212,20260204,1.309365,2,1,FACTOR_SIGNAL_ONLY
F04,300751,20260204,0.859891,3,1,FACTOR_SIGNAL_ONLY
F04,601615,20260204,0.71468,4,1,FACTOR_SIGNAL_ONLY
F04,688777,20260204,0.6662,5,1,FACTOR_SIGNAL_ONLY
F04,000657,20260204,0.63375,6,1,FACTOR_SIGNAL_ONLY
F04,000426,20260204,0.632653,7,1,FACTOR_SIGNAL_ONLY
F04,002131,20260204,0.554965,8,1,FACTOR_SIGNAL_ONLY
F04,000975,20260204,0.549459,9,1,FACTOR_SIGNAL_ONLY
F04,600489,20260204,0.534799,10,1,FACTOR_SIGNAL_ONLY
F04,001280,20260204,0.511646,11,1,FACTOR_SIGNAL_ONLY
F04,600988,20260204,0.511125,12,1,FACTOR_SIGNAL_ONLY
F04,688525,20260204,0.483563,13,1,FACTOR_SIGNAL_ONLY
F04,600547,20260204,0.451935,14,1,FACTOR_SIGNAL_ONLY
F04,000960,20260204,0.451863,15,1,FACTOR_SIGNAL_ONLY
F04,688521,20260204,0.451655,16,1,FACTOR_SIGNAL_ONLY
F04,300454,20260204,0.450496,17,1,FACTOR_SIGNAL_ONLY
F04,600549,20260204,0.447938,18,1,FACTOR_SIGNAL_ONLY
F04,601179,20260204,0.442871,19,1,FACTOR_SIGNAL_ONLY
F04,600497,20260204,0.433504,20,1,FACTOR_SIGNAL_ONLY
F04,000630,20260204,0.432247,21,1,FACTOR_SIGNAL_ONLY
F04,688387,20260204,0.430993,22,1,FACTOR_SIGNAL_ONLY
F04,300058,20260204,0.423776,23,1,FACTOR_SIGNAL_ONLY
F04,002155,20260204,0.400825,24,1,FACTOR_SIGNAL_ONLY
F04,002851,20260204,0.39767,25,1,FACTOR_SIGNAL_ONLY
F04,002429,20260204,0.387648,26,1,FACTOR_SIGNAL_ONLY
F04,601958,20260204,0.371848,27,1,FACTOR_SIGNAL_ONLY
F04,603256,20260204,0.358486,28,1,FACTOR_SIGNAL_ONLY
F04,002156,20260204,0.35005,29,1,FACTOR_SIGNAL_ONLY
F04,600487,20260204,0.349117,30,1,FACTOR_SIGNAL_ONLY
F04,600219,20260204,0.346484,31,1,FACTOR_SIGNAL_ONLY
F04,600871,20260204,0.342466,32,1,FACTOR_SIGNAL_ONLY
F04,300757,20260204,0.337042,33,1,FACTOR_SIGNAL_ONLY
F04,300442,20260204,0.334599,34,1,FACTOR_SIGNAL_ONLY
F04,000338,20260204,0.332772,35,1,FACTOR_SIGNAL_ONLY
F04,601168,20260204,0.330413,36,1,FACTOR_SIGNAL_ONLY
F04,002185,20260204,0.327511,37,1,FACTOR_SIGNAL_ONLY
F04,688172,20260204,0.316456,38,1,FACTOR_SIGNAL_ONLY
F04,300724,20260204,0.311939,39,1,FACTOR_SIGNAL_ONLY
F04,688347,20260204,0.300152,40,1,FACTOR_SIGNAL_ONLY
F04,002648,20260204,0.298123,41,1,FACTOR_SIGNAL_ONLY
F04,000878,20260204,0.292954,42,1,FACTOR_SIGNAL_ONLY
F04,600026,20260204,0.288574,43,1,FACTOR_SIGNAL_ONLY
F04,603920,20260204,0.284855,44,1,FACTOR_SIGNAL_ONLY
F04,600352,20260204,0.281494,45,1,FACTOR_SIGNAL_ONLY
F04,600584,20260204,0.280706,46,1,FACTOR_SIGNAL_ONLY
F04,688008,20260204,0.276787,47,1,FACTOR_SIGNAL_ONLY
F04,688568,20260204,0.2704,48,1,FACTOR_SIGNAL_ONLY
F04,688047,20260204,0.267521,49,1,FACTOR_SIGNAL_ONLY
F04,301308,20260204,0.26711,50,1,FACTOR_SIGNAL_ONLY
F04,002353,20260204,0.251621,51,1,FACTOR_SIGNAL_ONLY
F04,603806,20260204,0.248421,52,1,FACTOR_SIGNAL_ONLY
F04,600938,20260204,0.244141,53,1,FACTOR_SIGNAL_ONLY
F04,001389,20260204,0.243943,54,1,FACTOR_SIGNAL_ONLY
F04,600176,20260204,0.242165,55,1,FACTOR_SIGNAL_ONLY
F04,002028,20260204,0.242079,56,1,FACTOR_SIGNAL_ONLY
F04,601872,20260204,0.239734,57,1,FACTOR_SIGNAL_ONLY
F04,301200,20260204,0.233911,58,1,FACTOR_SIGNAL_ONLY
F04,603986,20260204,0.233067,59,1,FACTOR_SIGNAL_ONLY
F04,300136,20260204,0.225936,60,1,FACTOR_SIGNAL_ONLY
F04,603993,20260204,0.223487,61,1,FACTOR_SIGNAL_ONLY
F04,301377,20260204,0.21016,62,1,FACTOR_SIGNAL_ONLY
F04,600482,20260204,0.209855,63,1,FACTOR_SIGNAL_ONLY
F04,688041,20260204,0.204534,64,1,FACTOR_SIGNAL_ONLY
F04,300418,20260204,0.203879,65,1,FACTOR_SIGNAL_ONLY
F04,688375,20260204,0.203158,66,1,FACTOR_SIGNAL_ONLY
F04,688002,20260204,0.196905,67,1,FACTOR_SIGNAL_ONLY
F04,601233,20260204,0.193833,68,1,FACTOR_SIGNAL_ONLY
F04,000933,20260204,0.193216,69,1,FACTOR_SIGNAL_ONLY
F04,600522,20260204,0.192035,70,1,FACTOR_SIGNAL_ONLY
F04,002271,20260204,0.191124,71,1,FACTOR_SIGNAL_ONLY
F04,000021,20260204,0.189533,72,1,FACTOR_SIGNAL_ONLY
F04,300223,20260204,0.18942,73,1,FACTOR_SIGNAL_ONLY
F04,688469,20260204,0.189033,74,1,FACTOR_SIGNAL_ONLY
F04,002064,20260204,0.188256,75,1,FACTOR_SIGNAL_ONLY
F04,002008,20260204,0.186391,76,1,FACTOR_SIGNAL_ONLY
F04,688498,20260204,0.185243,77,1,FACTOR_SIGNAL_ONLY
F04,601808,20260204,0.184397,78,1,FACTOR_SIGNAL_ONLY
F04,002493,20260204,0.183793,79,1,FACTOR_SIGNAL_ONLY
F04,600392,20260204,0.183355,80,1,FACTOR_SIGNAL_ONLY
F04,600331,20260204,0.180416,81,1,FACTOR_SIGNAL_ONLY
F04,000301,20260204,0.180297,82,1,FACTOR_SIGNAL_ONLY
F04,688702,20260204,0.17308,83,1,FACTOR_SIGNAL_ONLY
F04,300316,20260204,0.17094,84,1,FACTOR_SIGNAL_ONLY
F04,688187,20260204,0.169207,85,1,FACTOR_SIGNAL_ONLY
F04,002080,20260204,0.168163,86,1,FACTOR_SIGNAL_ONLY
F04,600893,20260204,0.166393,87,1,FACTOR_SIGNAL_ONLY
F04,300765,20260204,0.165742,88,1,FACTOR_SIGNAL_ONLY
F04,600362,20260204,0.163531,89,1,FACTOR_SIGNAL_ONLY
F04,600968,20260204,0.16188,90,1,FACTOR_SIGNAL_ONLY
F04,600089,20260204,0.159983,91,1,FACTOR_SIGNAL_ONLY
F04,603699,20260204,0.15997,92,1,FACTOR_SIGNAL_ONLY
F04,600989,20260204,0.159688,93,1,FACTOR_SIGNAL_ONLY
F04,600378,20260204,0.159615,94,1,FACTOR_SIGNAL_ONLY
F04,600879,20260204,0.153522,95,1,FACTOR_SIGNAL_ONLY
F04,600845,20260204,0.152069,96,2,FACTOR_SIGNAL_ONLY
F04,601899,20260204,0.151961,97,2,FACTOR_SIGNAL_ONLY
F04,601869,20260204,0.148947,98,2,FACTOR_SIGNAL_ONLY
F04,002379,20260204,0.148921,99,2,FACTOR_SIGNAL_ONLY
F04,600588,20260204,0.14823,100,2,FACTOR_SIGNAL_ONLY
F04,600460,20260204,0.147099,101,2,FACTOR_SIGNAL_ONLY
F04,300857,20260204,0.146725,102,2,FACTOR_SIGNAL_ONLY
F04,301611,20260204,0.143314,103,2,FACTOR_SIGNAL_ONLY
F04,000959,20260204,0.141717,104,2,FACTOR_SIGNAL_ONLY
F04,600426,20260204,0.141524,105,2,FACTOR_SIGNAL_ONLY
F04,600372,20260204,0.1399,106,2,FACTOR_SIGNAL_ONLY
F04,688027,20260204,0.139647,107,2,FACTOR_SIGNAL_ONLY
F04,002049,20260204,0.139321,108,2,FACTOR_SIGNAL_ONLY
F04,001979,20260204,0.134009,109,2,FACTOR_SIGNAL_ONLY
F04,300408,20260204,0.132655,110,2,FACTOR_SIGNAL_ONLY
F04,688676,20260204,0.1312,111,2,FACTOR_SIGNAL_ONLY
F04,688585,20260204,0.13092,112,2,FACTOR_SIGNAL_ONLY
F04,601298,20260204,0.130072,113,2,FACTOR_SIGNAL_ONLY
F04,000987,20260204,0.127983,114,2,FACTOR_SIGNAL_ONLY
F04,601061,20260204,0.1269,115,2,FACTOR_SIGNAL_ONLY
F04,600096,20260204,0.126518,116,2,FACTOR_SIGNAL_ONLY
F04,688120,20260204,0.126437,117,2,FACTOR_SIGNAL_ONLY
F04,688599,20260204,0.124432,118,2,FACTOR_SIGNAL_ONLY
F04,600703,20260204,0.12339,119,2,FACTOR_SIGNAL_ONLY
F04,688331,20260204,0.123301,120,2,FACTOR_SIGNAL_ONLY
F04,000066,20260204,0.12238,121,2,FACTOR_SIGNAL_ONLY
F04,002414,20260204,0.121622,122,2,FACTOR_SIGNAL_ONLY
F04,601216,20260204,0.118868,123,2,FACTOR_SIGNAL_ONLY
F04,002460,20260204,0.118532,124,2,FACTOR_SIGNAL_ONLY
F04,002532,20260204,0.118187,125,2,FACTOR_SIGNAL_ONLY
F04,000893,20260204,0.116021,126,2,FACTOR_SIGNAL_ONLY
F04,300433,20260204,0.114966,127,2,FACTOR_SIGNAL_ONLY
F04,001309,20260204,0.11288,128,2,FACTOR_SIGNAL_ONLY
F04,600685,20260204,0.11279,129,2,FACTOR_SIGNAL_ONLY
F04,688396,20260204,0.111221,130,2,FACTOR_SIGNAL_ONLY
F04,688361,20260204,0.109832,131,2,FACTOR_SIGNAL_ONLY
F04,603179,20260204,0.104668,132,2,FACTOR_SIGNAL_ONLY
F04,000932,20260204,0.10424,133,2,FACTOR_SIGNAL_ONLY
F04,002601,20260204,0.103279,134,2,FACTOR_SIGNAL_ONLY
F04,688122,20260204,0.103242,135,2,FACTOR_SIGNAL_ONLY
F04,002938,20260204,0.102845,136,2,FACTOR_SIGNAL_ONLY
F04,600498,20260204,0.100545,137,2,FACTOR_SIGNAL_ONLY
F04,000831,20260204,0.099553,138,2,FACTOR_SIGNAL_ONLY
F04,601117,20260204,0.095874,139,2,FACTOR_SIGNAL_ONLY
F04,688223,20260204,0.093904,140,2,FACTOR_SIGNAL_ONLY
F04,600839,20260204,0.091496,141,2,FACTOR_SIGNAL_ONLY
F04,000792,20260204,0.089779,142,2,FACTOR_SIGNAL_ONLY
F04,600346,20260204,0.089641,143,2,FACTOR_SIGNAL_ONLY
F04,601857,20260204,0.087879,144,2,FACTOR_SIGNAL_ONLY
F04,600350,20260204,0.087049,145,2,FACTOR_SIGNAL_ONLY
F04,600406,20260204,0.086457,146,2,FACTOR_SIGNAL_ONLY
F04,300394,20260204,0.086012,147,2,FACTOR_SIGNAL_ONLY
F04,002001,20260204,0.084687,148,2,FACTOR_SIGNAL_ONLY
F04,601231,20260204,0.083474,149,2,FACTOR_SIGNAL_ONLY
F04,688188,20260204,0.08347,150,2,FACTOR_SIGNAL_ONLY
F04,000786,20260204,0.082019,151,2,FACTOR_SIGNAL_ONLY
F04,002230,20260204,0.081101,152,2,FACTOR_SIGNAL_ONLY
F04,002738,20260204,0.080105,153,2,FACTOR_SIGNAL_ONLY
F04,300450,20260204,0.080051,154,2,FACTOR_SIGNAL_ONLY
F04,603568,20260204,0.07971,155,2,FACTOR_SIGNAL_ONLY
F04,601360,20260204,0.079252,156,2,FACTOR_SIGNAL_ONLY
F04,301638,20260204,0.07913,157,2,FACTOR_SIGNAL_ONLY
F04,600585,20260204,0.078215,158,2,FACTOR_SIGNAL_ONLY
F04,000807,20260204,0.075488,159,2,FACTOR_SIGNAL_ONLY
F04,601669,20260204,0.075188,160,2,FACTOR_SIGNAL_ONLY
F04,601618,20260204,0.074919,161,2,FACTOR_SIGNAL_ONLY
F04,603893,20260204,0.074376,162,2,FACTOR_SIGNAL_ONLY
F04,000100,20260204,0.07431,163,2,FACTOR_SIGNAL_ONLY
F04,600711,20260204,0.072225,164,2,FACTOR_SIGNAL_ONLY
F04,688111,20260204,0.07017,165,2,FACTOR_SIGNAL_ONLY
F04,600995,20260204,0.070108,166,2,FACTOR_SIGNAL_ONLY
F04,300251,20260204,0.067422,167,2,FACTOR_SIGNAL_ONLY
F04,688249,20260204,0.067401,168,2,FACTOR_SIGNAL_ONLY
F04,300748,20260204,0.066831,169,2,FACTOR_SIGNAL_ONLY
F04,600309,20260204,0.065666,170,2,FACTOR_SIGNAL_ONLY
F04,601991,20260204,0.065574,171,2,FACTOR_SIGNAL_ONLY
F04,002415,20260204,0.065181,172,2,FACTOR_SIGNAL_ONLY
F04,600048,20260204,0.064163,173,2,FACTOR_SIGNAL_ONLY
F04,300628,20260204,0.061564,174,2,FACTOR_SIGNAL_ONLY
F04,300661,20260204,0.060089,175,2,FACTOR_SIGNAL_ONLY
F04,600021,20260204,0.056708,176,2,FACTOR_SIGNAL_ONLY
F04,000768,20260204,0.056697,177,2,FACTOR_SIGNAL_ONLY
F04,688019,20260204,0.055641,178,2,FACTOR_SIGNAL_ONLY
F04,600160,20260204,0.05537,179,2,FACTOR_SIGNAL_ONLY
F04,001203,20260204,0.054396,180,2,FACTOR_SIGNAL_ONLY
F04,688783,20260204,0.053971,181,2,FACTOR_SIGNAL_ONLY
F04,300604,20260204,0.053932,182,2,FACTOR_SIGNAL_ONLY
F04,688809,20260204,0.052249,183,2,FACTOR_SIGNAL_ONLY
F04,601717,20260204,0.051346,184,2,FACTOR_SIGNAL_ONLY
F04,002078,20260204,0.050625,185,2,FACTOR_SIGNAL_ONLY
F04,002202,20260204,0.049621,186,2,FACTOR_SIGNAL_ONLY
F04,600028,20260204,0.04918,187,2,FACTOR_SIGNAL_ONLY
F04,600111,20260204,0.047327,188,2,FACTOR_SIGNAL_ONLY
F04,601018,20260204,0.046448,189,2,FACTOR_SIGNAL_ONLY
F04,603799,20260204,0.04625,190,2,FACTOR_SIGNAL_ONLY
F04,688012,20260204,0.04612,191,3,FACTOR_SIGNAL_ONLY
F04,688110,20260204,0.044666,192,3,FACTOR_SIGNAL_ONLY
F04,000981,20260204,0.04386,193,3,FACTOR_SIGNAL_ONLY
F04,601390,20260204,0.043165,194,3,FACTOR_SIGNAL_ONLY
F04,603979,20260204,0.043154,195,3,FACTOR_SIGNAL_ONLY
F04,600801,20260204,0.042536,196,3,FACTOR_SIGNAL_ONLY
F04,600570,20260204,0.042313,197,3,FACTOR_SIGNAL_ONLY
F04,601877,20260204,0.040614,198,3,FACTOR_SIGNAL_ONLY
F04,601611,20260204,0.040286,199,3,FACTOR_SIGNAL_ONLY
F04,601600,20260204,0.039146,200,3,FACTOR_SIGNAL_ONLY
F04,000725,20260204,0.038991,201,3,FACTOR_SIGNAL_ONLY
F04,601868,20260204,0.037975,202,3,FACTOR_SIGNAL_ONLY
F04,001289,20260204,0.037231,203,3,FACTOR_SIGNAL_ONLY
F04,301236,20260204,0.036891,204,3,FACTOR_SIGNAL_ONLY
F04,002128,20260204,0.036626,205,3,FACTOR_SIGNAL_ONLY
F04,600418,20260204,0.036562,206,3,FACTOR_SIGNAL_ONLY
F04,002195,20260204,0.036017,207,3,FACTOR_SIGNAL_ONLY
F04,600292,20260204,0.033691,208,3,FACTOR_SIGNAL_ONLY
F04,688472,20260204,0.033375,209,3,FACTOR_SIGNAL_ONLY
F04,002340,20260204,0.033226,210,3,FACTOR_SIGNAL_ONLY
F04,300620,20260204,0.033106,211,3,FACTOR_SIGNAL_ONLY
F04,600875,20260204,0.031641,212,3,FACTOR_SIGNAL_ONLY
F04,002466,20260204,0.031567,213,3,FACTOR_SIGNAL_ONLY
F04,600143,20260204,0.030955,214,3,FACTOR_SIGNAL_ONLY
F04,600673,20260204,0.03054,215,3,FACTOR_SIGNAL_ONLY
F04,600236,20260204,0.030341,216,3,FACTOR_SIGNAL_ONLY
F04,002142,20260204,0.03022,217,3,FACTOR_SIGNAL_ONLY
F04,600183,20260204,0.029282,218,3,FACTOR_SIGNAL_ONLY
F04,600188,20260204,0.027758,219,3,FACTOR_SIGNAL_ONLY
F04,000002,20260204,0.027484,220,3,FACTOR_SIGNAL_ONLY
F04,603019,20260204,0.027148,221,3,FACTOR_SIGNAL_ONLY
F04,600415,20260204,0.025958,222,3,FACTOR_SIGNAL_ONLY
F04,605117,20260204,0.025612,223,3,FACTOR_SIGNAL_ONLY
F04,600233,20260204,0.025153,224,3,FACTOR_SIGNAL_ONLY
F04,600031,20260204,0.02393,225,3,FACTOR_SIGNAL_ONLY
F04,600377,20260204,0.023689,226,3,FACTOR_SIGNAL_ONLY
F04,002517,20260204,0.022277,227,3,FACTOR_SIGNAL_ONLY
F04,300548,20260204,0.021541,228,3,FACTOR_SIGNAL_ONLY
F04,002602,20260204,0.020754,229,3,FACTOR_SIGNAL_ONLY
F04,002850,20260204,0.020421,230,3,FACTOR_SIGNAL_ONLY
F04,000958,20260204,0.019817,231,3,FACTOR_SIGNAL_ONLY
F04,002236,20260204,0.019618,232,3,FACTOR_SIGNAL_ONLY
F04,000063,20260204,0.018756,233,3,FACTOR_SIGNAL_ONLY
F04,688234,20260204,0.017969,234,3,FACTOR_SIGNAL_ONLY
F04,002595,20260204,0.017909,235,3,FACTOR_SIGNAL_ONLY
F04,002281,20260204,0.01433,236,3,FACTOR_SIGNAL_ONLY
F04,002444,20260204,0.013893,237,3,FACTOR_SIGNAL_ONLY
F04,300308,20260204,0.013557,238,3,FACTOR_SIGNAL_ONLY
F04,000938,20260204,0.012992,239,3,FACTOR_SIGNAL_ONLY
F04,001872,20260204,0.0129,240,3,FACTOR_SIGNAL_ONLY
F04,603659,20260204,0.012821,241,3,FACTOR_SIGNAL_ONLY
F04,000157,20260204,0.011587,242,3,FACTOR_SIGNAL_ONLY
F04,000783,20260204,0.011429,243,3,FACTOR_SIGNAL_ONLY
F04,002916,20260204,0.011052,244,3,FACTOR_SIGNAL_ONLY
F04,601555,20260204,0.010616,245,3,FACTOR_SIGNAL_ONLY
F04,688082,20260204,0.009545,246,3,FACTOR_SIGNAL_ONLY
F04,601012,20260204,0.009115,247,3,FACTOR_SIGNAL_ONLY
F04,600010,20260204,0.007752,248,3,FACTOR_SIGNAL_ONLY
F04,300999,20260204,0.00715,249,3,FACTOR_SIGNAL_ONLY
F04,600150,20260204,0.006382,250,3,FACTOR_SIGNAL_ONLY
F04,300413,20260204,0.005604,251,3,FACTOR_SIGNAL_ONLY
F04,600019,20260204,0.00551,252,3,FACTOR_SIGNAL_ONLY
F04,688385,20260204,0.004877,253,3,FACTOR_SIGNAL_ONLY
F04,601336,20260204,0.004495,254,3,FACTOR_SIGNAL_ONLY
F04,688729,20260204,0.004454,255,3,FACTOR_SIGNAL_ONLY
F04,300395,20260204,0.003883,256,3,FACTOR_SIGNAL_ONLY
F04,688009,20260204,0.003604,257,3,FACTOR_SIGNAL_ONLY
F04,003816,20260204,0.002597,258,3,FACTOR_SIGNAL_ONLY
F04,603195,20260204,0.001698,259,3,FACTOR_SIGNAL_ONLY
F04,002459,20260204,0.000842,260,3,FACTOR_SIGNAL_ONLY
F04,603049,20260204,0.000176,261,3,FACTOR_SIGNAL_ONLY
F04,600905,20260204,0.0,262,3,FACTOR_SIGNAL_ONLY
F04,600926,20260204,0.0,263,3,FACTOR_SIGNAL_ONLY
F04,688126,20260204,0.0,264,3,FACTOR_SIGNAL_ONLY
F04,300475,20260204,-0.000171,265,3,FACTOR_SIGNAL_ONLY
F04,000559,20260204,-0.001122,266,3,FACTOR_SIGNAL_ONLY
F04,600050,20260204,-0.001938,267,3,FACTOR_SIGNAL_ONLY
F04,601088,20260204,-0.001939,268,3,FACTOR_SIGNAL_ONLY
F04,002837,20260204,-0.002488,269,3,FACTOR_SIGNAL_ONLY
F04,302132,20260204,-0.002993,270,3,FACTOR_SIGNAL_ONLY
F04,001391,20260204,-0.003361,271,3,FACTOR_SIGNAL_ONLY
F04,600023,20260204,-0.006,272,3,FACTOR_SIGNAL_ONLY
F04,600885,20260204,-0.006066,273,3,FACTOR_SIGNAL_ONLY
